Country,Year,Region,Disease_Name,Prevalence_Rate,Incidence_Rate,Mortality_Rate,Recovery_Rate,Healthcare_Access_Index,Hospital_Beds_per_1000,Doctors_per_1000,Vaccination_Coverage,Life_Expectancy,Median_Age,Urban_Population_Percent,GDP_Per_Capita,Health_Expenditure_Percent_GDP,Population,Male_Female_Ratio,Smoking_Prevalence
India,2021,Central,Flu,4987.46,1036.79,5.38,72.89,48.49,1.4,5.71,47.59,59,24,32.95,3386,5.26,151246404,0.93,34.2
India,2015,South,Malaria,606.8,1056.43,5.94,46.81,75.31,3.01,0.8,33.91,56,20,39.27,3775,3.77,129551457,0.9,12.01
India,2011,West,Diabetes,3630.55,628.98,2.43,83.93,39.4,11.64,0.3,99.48,63,31,33.82,1785,3.64,144432921,0.94,19.49
India,2021,Central,Heart Disease,1738.39,1908.74,11.09,62.18,25.68,1.16,6.28,86.54,60,32,38.65,6214,2.9,107522784,0.87,16.6
India,2014,North,Malaria,126.95,458.97,11.29,68.87,85.71,8.78,6.2,38.11,59,34,25.87,3615,2.11,126962349,1.03,20.97
India,2022,South,Cancer,2721.12,1565.35,12.05,48.72,42.29,0.57,1.97,95.72,70,25,34.0,5154,4.75,49368846,0.96,15.37
India,2017,South,Diabetes,1766.04,479.59,18.55,50.64,66.42,4.47,4.53,83.11,73,22,41.64,5789,2.43,127909321,0.93,32.42
India,2016,East,Heart Disease,1393.82,358.05,4.92,80.2,67.28,9.48,4.29,69.24,71,28,40.22,3127,4.61,191353724,0.98,20.46
India,2019,East,Diabetes,1960.66,930.56,9.64,98.56,91.11,3.7,4.35,38.05,61,29,36.39,2602,4.63,77796333,0.88,26.24
India,2003,West,HIV/AIDS,4870.44,1219.8,4.14,55.55,82.37,1.18,7.94,62.92,58,28,27.25,2360,5.98,100265054,1.08,22.15
India,2004,North,HIV/AIDS,1382.18,1914.79,14.9,77.67,58.16,13.24,4.33,48.71,70,34,29.14,3101,4.19,101186749,0.92,14.0
India,2018,South,Tuberculosis,2401.27,980.76,12.48,91.41,72.82,1.81,2.71,59.62,59,21,33.09,6337,3.8,41161268,0.9,31.61
India,2006,South,Malaria,4936.5,674.95,1.29,42.66,69.74,7.48,5.1,56.14,68,25,30.77,5142,5.96,94638229,1.01,14.02
India,2022,Central,Asthma,1811.78,1927.11,11.49,71.58,98.64,1.29,6.87,84.93,73,33,40.71,7421,2.44,107929511,1.01,25.45
India,2018,South,Heart Disease,3251.66,238.87,19.54,79.28,21.2,2.58,0.27,99.9,74,27,34.12,3998,3.36,184414962,1.08,28.16
India,2000,East,Asthma,1941.13,601.42,17.59,91.89,88.02,13.8,1.43,41.04,67,33,36.74,5532,5.64,119155799,1.06,21.17
India,2022,Central,Malaria,1032.31,511.42,3.92,60.87,37.2,1.37,1.25,74.61,64,25,46.07,4790,5.12,70021765,0.86,10.67
India,2015,Central,Asthma,4326.98,277.63,9.31,56.82,42.71,1.18,5.2,70.89,67,25,43.63,3349,4.99,52771229,1.06,31.55
India,2016,South,Cancer,4002.8,1376.75,9.28,42.27,25.59,4.81,1.17,69.58,60,20,43.73,6066,3.54,109394673,0.97,17.79
India,2016,East,Cancer,1492.86,1268.68,19.06,69.1,53.88,12.13,6.14,40.73,70,35,28.54,6096,5.73,179525150,1.05,27.93
India,2015,East,Cancer,542.83,326.55,18.7,71.53,62.18,4.36,4.78,54.87,57,23,27.79,3805,4.55,197378296,1.08,11.53
India,2020,South,COVID-19,4098.51,271.94,2.06,63.34,42.43,1.5,4.37,75.65,62,23,48.72,4245,5.54,68062876,1.04,32.57
India,2011,North,Flu,2431.59,1794.73,18.18,94.24,54.33,12.2,3.49,71.31,74,32,49.48,6960,2.71,17841391,0.94,18.28
India,2010,South,COVID-19,2444.29,737.46,18.11,96.47,57.59,7.24,3.84,64.22,58,24,31.36,5091,3.84,191580732,0.99,34.05
India,2023,West,Flu,4167.03,1747.51,0.33,53.6,22.71,14.38,5.66,49.5,73,32,38.4,5531,3.28,16174534,0.92,31.88
India,2016,South,COVID-19,2385.53,1476.8,18.13,94.37,32.7,13.09,3.59,61.76,57,33,34.9,6766,3.88,158714720,1.1,11.55
India,2024,North,Flu,4197.23,506.68,7.5,97.52,36.37,7.7,2.83,80.27,71,23,44.13,1547,4.31,147775472,1.09,16.27
India,2015,Central,Asthma,4631.85,529.2,7.91,93.25,75.83,5.01,1.0,31.11,71,20,45.42,5355,4.25,47273791,0.86,15.62
India,2011,South,Asthma,655.5,1367.62,19.84,96.14,28.67,2.9,1.4,91.14,65,25,26.03,7022,4.7,165150802,1.08,19.68
India,2004,Central,Malaria,4803.96,1197.23,15.69,45.54,95.24,5.45,4.22,34.76,56,35,46.39,3672,3.19,134428945,1.04,23.87
India,2001,West,Asthma,3818.56,1389.21,2.26,81.38,65.62,1.03,3.98,90.56,60,26,46.52,5163,3.77,45651304,0.88,16.27
India,2011,West,Flu,4844.44,1138.75,14.71,86.41,51.72,9.72,5.58,76.38,57,32,31.53,6373,5.83,160200752,1.06,13.2
India,2015,Central,Diabetes,4754.0,1823.51,14.93,58.83,69.39,13.34,7.89,50.76,62,26,31.41,2720,3.54,158426290,0.98,19.18
India,2013,West,Asthma,2695.69,62.97,16.45,97.21,22.25,9.08,0.68,45.75,56,32,25.03,4316,4.51,195510219,0.87,23.17
India,2008,South,Malaria,4230.96,626.04,2.08,69.47,97.6,13.23,4.46,96.88,63,23,38.24,1624,5.36,44651211,0.9,14.4
India,2022,East,COVID-19,1401.11,1746.78,8.26,56.72,40.2,7.61,6.31,41.46,63,23,33.06,4321,4.0,120383320,1.02,21.68
India,2011,West,Tuberculosis,4414.9,1540.15,19.94,77.29,42.6,2.62,6.51,76.21,66,27,27.04,1606,4.84,132485494,1.04,34.64
India,2025,South,Flu,3834.24,943.81,4.27,51.15,39.5,1.08,6.82,87.91,60,27,29.26,3449,2.29,63645368,0.85,11.53
India,2014,East,Heart Disease,3958.92,600.74,6.62,94.43,30.8,11.8,6.25,71.64,55,23,29.63,3522,3.93,138245705,1.08,30.54
India,2007,North,Diabetes,1479.5,29.27,1.4,65.86,78.61,9.71,0.89,79.63,58,33,49.36,3657,2.16,84913078,0.87,16.62
India,2002,North,Cancer,1185.54,1869.07,4.29,88.81,35.52,12.73,5.57,81.13,65,24,44.78,4097,4.57,27854044,1.1,20.72
India,2024,East,HIV/AIDS,2527.13,885.44,1.72,51.88,32.28,6.74,4.81,93.71,70,30,48.65,6926,2.95,154581145,0.97,14.79
India,2018,Central,COVID-19,3887.87,91.0,7.17,77.45,39.95,13.75,7.45,59.94,60,32,31.38,4723,3.72,2632797,0.9,19.99
India,2000,Central,Heart Disease,926.32,1012.15,15.2,78.82,32.12,5.93,1.66,53.82,60,33,27.66,4474,4.9,56616116,1.08,17.25
India,2010,Central,Diabetes,954.97,1014.06,19.67,92.09,61.95,14.72,7.73,76.73,71,34,43.35,7918,5.03,191838468,1.06,34.49
India,2012,East,HIV/AIDS,4800.19,1593.49,0.3,45.84,49.58,8.68,3.08,43.65,65,21,30.29,6019,2.49,155785817,1.08,16.57
India,2013,East,Asthma,4583.64,1258.24,15.99,60.02,91.61,1.17,2.3,65.8,56,34,43.16,5094,2.32,182374103,0.98,29.47
India,2012,Central,Tuberculosis,3569.73,320.8,10.03,44.86,25.2,10.98,6.23,81.64,56,26,42.35,3281,4.11,68800603,0.96,16.53
India,2004,West,COVID-19,3423.77,1088.77,13.09,77.57,57.85,5.98,4.47,58.31,65,22,26.94,4972,4.89,97735595,1.06,23.91
India,2017,North,Heart Disease,1761.34,1883.04,4.78,43.72,71.14,5.6,6.9,45.19,75,27,35.01,4815,2.87,51109068,0.96,31.43
India,2023,South,Tuberculosis,4860.89,502.84,5.12,98.48,20.05,3.95,0.46,76.19,63,26,39.21,6380,5.99,198067380,1.01,16.66
India,2025,West,COVID-19,1541.9,551.73,6.75,69.0,87.55,10.52,1.06,46.83,58,30,45.51,4599,3.89,36537668,1.04,13.3
India,2018,East,Tuberculosis,4209.05,1258.79,4.95,91.31,86.28,11.24,3.28,35.48,60,25,32.31,7842,2.53,168013177,0.94,30.81
India,2008,South,Cancer,976.79,1579.71,0.22,65.63,62.31,6.08,2.5,94.68,58,32,32.02,3641,4.75,6950841,1.02,33.96
India,2018,North,Asthma,3828.41,1216.59,17.08,53.58,54.56,11.47,0.87,60.32,56,32,31.94,5815,3.6,118754341,1.02,34.46
India,2015,Central,Malaria,3634.29,1900.3,6.79,92.49,46.57,3.66,1.52,88.95,62,33,42.2,3709,2.52,78752624,1.06,27.79
India,2004,North,Heart Disease,4369.07,498.46,18.19,92.6,83.38,6.24,7.05,33.5,58,22,44.88,3989,2.65,168273982,0.87,17.95
India,2020,North,Diabetes,796.36,194.0,5.84,46.8,91.78,5.76,0.62,64.8,67,25,45.04,4898,4.54,162256417,1.04,30.43
India,2015,West,Asthma,2922.81,565.78,14.88,43.52,96.62,0.65,7.37,44.97,67,27,44.52,7326,5.09,24407013,0.99,14.59
India,2009,North,Diabetes,997.84,21.05,19.67,54.46,85.17,2.21,7.78,86.37,55,29,36.87,1982,5.72,20375867,1.08,33.02
India,2022,South,Diabetes,2620.96,856.84,11.48,59.9,38.72,3.78,1.55,51.71,62,21,36.36,5719,2.44,64703106,0.86,28.47
India,2018,Central,Diabetes,1870.82,1637.48,4.16,61.45,98.5,12.08,7.59,69.1,55,31,35.13,5610,5.76,131835936,1.03,23.86
India,2000,Central,COVID-19,3087.09,944.42,16.86,71.45,36.86,14.4,0.47,31.31,69,24,26.55,7958,4.89,95222317,0.87,26.49
India,2024,West,Tuberculosis,4882.05,1694.35,9.75,82.01,35.21,8.72,2.53,56.21,75,34,43.71,7968,4.18,38555486,1.07,15.53
India,2004,East,Asthma,2761.51,913.89,6.37,41.34,42.46,1.87,4.7,77.62,62,33,35.65,5184,3.68,127794404,0.96,33.37
India,2023,Central,Asthma,4508.06,936.19,14.63,77.23,42.01,3.89,5.35,34.01,70,25,35.19,4868,3.88,146670526,1.0,29.91
India,2010,Central,HIV/AIDS,2854.53,1830.64,6.69,61.62,58.05,4.25,1.06,61.34,71,28,26.2,2251,4.83,186231054,0.88,30.86
India,2019,South,COVID-19,3708.6,1377.27,11.07,58.21,42.66,13.44,6.16,93.37,65,21,41.93,6438,2.11,129171843,1.02,16.12
India,2022,West,Tuberculosis,785.87,1206.73,11.93,74.65,90.46,14.11,5.33,56.3,61,29,44.06,6038,4.86,163205833,1.05,33.28
India,2007,North,Heart Disease,3192.43,1182.97,19.84,41.15,76.92,9.77,7.28,67.4,66,24,49.24,6850,3.75,23635080,0.98,13.78
India,2022,West,COVID-19,2916.18,1402.55,15.76,81.6,63.2,13.15,7.09,90.62,62,22,45.48,4223,3.07,196150979,1.06,25.23
India,2010,East,HIV/AIDS,1626.56,595.24,7.96,46.24,50.4,1.2,6.53,33.84,68,23,33.75,4483,2.18,47368039,1.07,23.08
India,2007,East,COVID-19,124.49,1668.62,19.15,71.68,29.88,8.85,3.82,70.22,74,21,32.0,4280,2.94,55796153,0.87,16.9
India,2004,North,HIV/AIDS,1721.18,556.59,12.1,69.99,92.56,1.13,0.95,93.33,57,31,42.62,1738,5.36,67686807,1.0,29.25
India,2002,East,Asthma,2113.95,605.01,17.25,81.06,30.66,3.86,7.51,58.15,74,22,33.6,5116,5.63,2861399,0.98,20.9
India,2021,West,HIV/AIDS,3125.55,762.62,8.26,54.24,41.72,1.46,7.68,79.15,58,21,42.07,6964,3.76,165647534,0.97,31.87
India,2014,South,COVID-19,4823.74,331.41,18.17,77.85,91.85,5.2,6.1,30.51,69,35,33.5,6014,3.56,98248511,1.02,18.39
India,2007,Central,Cancer,2609.8,1549.05,2.2,47.0,24.27,3.38,3.71,88.28,74,22,45.85,5569,2.88,169740871,0.87,26.68
India,2017,West,Cancer,343.23,596.81,3.07,96.73,80.7,5.83,0.61,85.1,61,27,28.12,4307,4.87,100942458,1.07,33.84
India,2003,North,Malaria,354.99,154.19,14.14,72.77,64.11,10.82,0.61,63.31,65,29,28.61,7273,2.61,137597921,1.02,15.14
India,2014,Central,Flu,2427.72,403.44,10.07,88.11,45.34,10.59,2.57,91.18,57,34,47.36,3638,3.96,3969018,0.99,30.34
India,2010,West,Flu,4915.18,922.21,12.51,59.78,41.18,11.93,5.38,34.04,59,30,46.88,6375,3.72,198670433,0.87,32.58
India,2010,East,Asthma,3732.82,1535.73,11.53,44.11,83.49,13.0,7.34,63.32,57,23,40.89,1954,2.6,182489489,1.07,23.44
India,2015,West,Tuberculosis,901.58,1008.17,18.87,79.55,42.69,3.98,4.84,30.81,72,34,25.83,5480,4.39,29292327,0.87,16.94
India,2011,Central,HIV/AIDS,1124.52,1630.03,7.92,95.16,79.86,4.83,0.12,82.45,69,30,27.33,2648,2.33,124280604,0.96,14.11
India,2000,East,Flu,3041.47,1855.02,3.91,71.43,30.21,1.01,1.7,87.68,60,30,45.48,1638,3.2,86776497,0.92,32.73
India,2018,West,Asthma,2130.71,1386.54,13.53,40.81,67.5,4.79,4.31,55.98,68,29,28.11,7614,2.39,99438418,0.88,22.72
India,2010,Central,Tuberculosis,4907.03,1087.79,0.2,42.64,80.93,6.34,2.34,69.15,63,34,44.2,7685,5.39,160241030,0.99,34.76
India,2023,North,Tuberculosis,3163.75,631.93,18.06,76.52,53.91,9.96,7.97,35.14,74,23,41.24,3352,4.07,75739694,0.91,23.15
India,2010,North,COVID-19,3786.3,741.99,14.1,92.08,94.36,3.6,6.3,91.06,58,20,46.27,3054,3.81,93679437,0.9,17.2
India,2000,South,Flu,730.22,1011.54,5.51,47.26,26.12,1.38,1.14,81.74,67,35,41.25,5552,2.94,80725888,1.07,34.02
India,2014,East,Flu,3249.84,1046.98,19.27,98.02,57.18,9.98,6.83,34.53,74,21,31.47,2254,4.97,23744556,1.03,12.47
India,2023,East,COVID-19,4019.71,166.43,11.63,42.82,93.55,5.87,6.74,46.18,59,30,36.99,6182,5.14,176422578,0.95,12.48
India,2022,South,Heart Disease,3392.25,1349.78,17.87,81.47,99.69,3.97,7.38,63.46,75,32,32.56,3497,5.46,86168843,1.01,18.18
India,2021,South,HIV/AIDS,3327.65,1549.62,9.03,86.65,81.2,4.28,0.77,55.1,61,34,27.34,3576,2.65,103933943,1.08,19.69
India,2015,East,Tuberculosis,2658.42,1439.24,3.53,52.05,60.19,1.87,2.93,58.29,71,27,44.46,6317,4.99,9855358,1.08,30.78
India,2003,North,Diabetes,1584.72,617.23,12.06,87.21,58.37,4.29,5.99,62.25,73,35,47.35,3064,4.79,33163092,1.05,20.63
India,2012,Central,Asthma,2267.61,365.39,14.75,47.91,96.95,11.68,6.5,86.43,72,30,45.39,2717,2.94,79080207,1.06,14.75
India,2007,South,Heart Disease,2930.93,677.74,6.53,85.98,83.75,13.09,4.99,83.84,75,27,36.42,2738,4.74,49335463,0.9,15.68
India,2006,West,Heart Disease,2827.14,587.4,13.92,51.63,58.35,2.24,2.84,98.97,74,27,32.43,6859,3.91,90873708,1.03,17.59
India,2008,Central,COVID-19,2599.03,268.32,12.47,71.45,84.16,2.14,5.06,94.4,70,25,43.78,1573,2.32,165593974,1.1,23.4
India,2024,South,HIV/AIDS,4987.93,1266.65,18.31,48.48,65.54,9.27,1.66,86.82,65,29,32.15,7622,2.7,188423488,0.97,31.35
India,2019,West,Cancer,1065.56,554.13,16.66,98.55,82.74,10.91,1.97,83.27,66,28,42.31,3547,4.61,37058489,1.08,10.04
India,2000,North,Diabetes,2262.43,1381.76,4.26,80.76,29.15,10.07,6.15,73.36,63,29,28.82,4831,2.0,65431739,1.08,16.02
India,2008,West,Flu,3452.02,76.84,19.6,94.25,32.61,9.04,2.9,74.92,64,26,34.52,2377,3.06,155964892,1.06,31.62
India,2002,East,COVID-19,1384.87,1558.73,18.11,62.59,91.67,4.07,1.38,47.52,58,30,28.97,5040,3.8,27198128,0.94,28.57
India,2011,North,HIV/AIDS,4501.46,1697.02,0.15,70.39,53.55,7.54,3.4,59.06,55,20,43.75,4072,3.41,67295336,0.93,20.18
India,2007,East,HIV/AIDS,4241.81,599.18,7.71,72.63,68.41,14.01,2.62,77.58,67,25,34.07,6045,3.76,174906334,0.9,11.4
India,2003,East,Heart Disease,149.21,884.0,14.66,77.71,66.03,3.02,3.84,60.02,64,25,38.25,7546,2.7,68916537,0.98,19.09
India,2000,West,Heart Disease,1632.79,1147.02,18.81,73.33,84.01,9.83,3.23,98.4,59,27,32.74,3296,2.89,190410545,1.01,33.92
India,2014,South,COVID-19,3663.98,1630.07,3.81,75.48,66.33,14.18,0.55,62.15,64,32,37.61,2943,2.81,118660316,1.03,31.04
India,2024,West,Tuberculosis,1568.41,1639.86,9.58,89.47,61.09,0.53,3.88,53.68,66,28,39.35,4877,5.91,154910754,0.89,24.92
India,2008,Central,HIV/AIDS,1832.2,1855.06,12.57,68.42,93.44,7.22,5.7,98.87,58,35,33.08,7387,5.46,135633363,0.92,19.32
India,2010,South,Heart Disease,1727.13,1322.11,9.41,96.79,37.79,6.26,6.55,53.88,73,22,36.88,3902,4.43,121700635,1.08,32.72
India,2005,East,HIV/AIDS,609.82,579.11,19.23,85.23,39.7,1.15,5.51,70.91,73,27,40.34,3216,3.36,149960254,1.05,10.59
India,2010,South,Diabetes,3083.73,70.59,5.28,86.59,72.9,4.6,3.59,54.73,68,23,45.64,5541,3.29,199529135,0.91,25.18
India,2002,Central,Tuberculosis,2943.82,1875.75,8.78,59.57,55.56,9.15,4.21,95.54,58,35,43.29,6495,5.16,9580717,0.97,13.3
India,2000,Central,Cancer,4155.22,1003.17,1.88,40.27,28.88,9.14,4.91,52.68,64,22,35.29,7458,5.77,120350787,1.01,16.84
India,2017,West,Heart Disease,561.43,293.72,3.87,49.6,84.92,14.32,4.38,61.42,72,22,48.66,2153,2.67,24781216,1.06,21.51
India,2013,South,Malaria,179.81,1132.61,7.12,64.65,58.79,2.88,5.64,67.48,74,34,31.92,4832,5.17,58438264,1.03,25.1
India,2001,Central,Flu,50.22,1825.07,9.69,60.58,23.45,7.73,5.89,87.29,59,34,37.48,6990,3.13,83108677,0.97,12.84
India,2006,Central,Asthma,2332.01,365.87,7.22,94.41,58.06,2.89,6.6,58.54,57,32,27.66,5878,5.76,155005347,1.07,22.97
India,2010,Central,Flu,4607.39,1395.31,0.1,54.14,65.93,13.21,6.15,57.81,70,23,48.52,4951,5.44,96371994,0.88,24.83
India,2023,South,Heart Disease,1210.6,1415.45,15.73,48.8,47.87,0.93,2.38,86.28,63,22,30.08,5664,3.16,139627915,0.87,28.95
India,2016,North,Heart Disease,832.65,1444.55,14.46,81.24,39.44,1.42,4.4,41.6,63,31,41.67,1502,2.71,131186855,0.89,11.46
India,2022,South,Cancer,901.51,555.57,3.24,55.2,76.38,13.18,1.16,73.31,68,23,32.63,2069,4.67,188174647,0.96,30.91
India,2019,West,Malaria,3841.09,1257.03,12.23,77.4,38.24,13.81,1.77,35.49,55,33,49.93,5088,3.9,16753278,1.02,33.03
India,2021,Central,COVID-19,4911.3,827.86,11.47,46.98,52.59,10.16,0.57,77.05,68,30,26.73,7070,4.88,13972098,0.91,24.05
India,2020,Central,Asthma,3198.68,1270.03,2.67,58.13,76.61,3.75,1.68,55.1,55,20,27.07,5799,5.05,59866699,0.97,27.67
India,2023,North,Heart Disease,1945.8,360.71,3.89,47.62,30.9,6.32,7.51,61.51,56,29,46.48,2564,5.2,65449353,0.86,16.83
India,2016,West,Asthma,617.71,567.75,3.27,87.11,20.21,3.07,1.34,76.17,63,27,42.54,5316,4.33,113921132,1.03,31.5
India,2017,Central,Tuberculosis,1220.47,650.22,18.62,40.18,92.84,2.54,4.75,59.71,55,23,33.77,1833,2.05,187903877,0.96,33.2
India,2018,South,Malaria,2564.08,1810.6,1.35,70.02,71.13,10.05,3.67,36.24,57,24,47.76,3397,5.91,11335685,0.94,25.81
India,2015,South,Tuberculosis,3006.06,1779.67,3.45,73.02,34.37,4.25,1.1,96.58,69,27,31.81,7858,4.35,38306423,0.93,26.23
India,2012,Central,Diabetes,4974.45,196.08,7.04,85.35,85.75,6.74,6.37,91.57,72,26,43.8,3198,4.25,91986646,1.04,26.77
India,2019,North,Tuberculosis,2511.11,30.56,0.75,44.18,74.34,12.02,3.79,71.56,66,30,44.25,5690,2.51,20783828,0.91,24.73
India,2025,Central,Diabetes,461.45,184.53,5.47,71.64,54.97,8.77,4.66,70.37,69,34,45.9,3334,4.61,75382823,0.99,32.73
India,2015,South,Heart Disease,342.06,542.22,8.86,42.21,72.91,9.43,2.93,80.9,73,24,46.59,7977,3.27,23321820,0.94,25.44
India,2025,Central,Heart Disease,4154.65,239.24,18.38,64.43,90.75,11.38,3.94,53.6,57,31,30.81,7466,5.46,108462589,1.04,22.94
India,2018,North,Cancer,3884.27,1360.66,4.27,85.11,86.54,13.55,5.79,37.09,67,20,42.91,6149,4.75,39890266,0.86,20.89
India,2004,East,Malaria,1271.96,70.24,10.87,98.53,86.97,10.03,2.63,88.24,68,28,35.67,6817,4.57,180239478,1.02,17.68
India,2024,Central,Diabetes,3482.27,864.83,10.72,68.86,32.63,14.0,2.91,86.27,73,28,36.05,4257,5.8,75901006,0.85,32.32
India,2007,North,COVID-19,2299.52,753.63,19.66,64.47,20.78,2.92,3.89,78.83,64,24,46.45,5766,3.33,124024013,0.92,12.02
India,2025,South,Diabetes,1043.73,1629.77,16.32,96.44,90.4,14.69,3.85,78.91,59,34,25.86,7382,4.03,128134641,1.02,28.08
India,2005,North,Asthma,387.79,111.65,14.59,97.38,40.05,10.69,1.4,93.04,64,23,38.28,4296,3.46,169073080,0.96,17.92
India,2013,Central,COVID-19,1713.21,570.01,18.57,72.63,72.55,10.87,5.8,88.81,65,26,34.67,2807,3.99,128333463,1.06,32.38
India,2007,South,Diabetes,4422.51,401.89,16.25,83.85,31.99,8.31,0.95,75.44,72,25,26.58,4948,4.07,88591355,1.09,34.39
India,2014,East,Diabetes,1750.91,1828.88,17.72,83.97,67.33,13.79,2.58,65.66,61,35,30.93,4972,4.7,172618316,1.07,25.83
India,2006,North,Asthma,4997.71,139.46,7.17,63.56,91.19,8.82,2.71,79.82,70,21,44.75,4548,2.46,112997541,1.05,14.19
India,2020,North,COVID-19,1498.93,166.65,1.58,89.14,64.94,14.64,3.85,69.45,56,28,47.75,5037,3.95,150571733,1.08,15.73
India,2016,Central,COVID-19,2561.53,769.07,16.42,97.77,84.92,10.15,4.13,30.46,70,28,36.95,6821,2.36,21944312,1.01,24.91
India,2013,South,HIV/AIDS,2678.71,1835.3,11.75,58.52,36.01,14.31,2.07,74.83,55,26,36.31,3722,2.23,168896525,1.0,25.38
India,2012,East,Diabetes,1839.22,1099.22,9.14,61.7,74.06,8.06,4.61,65.24,73,26,49.94,4532,2.59,92569589,0.96,11.56
India,2005,East,Asthma,1433.3,1114.69,16.22,77.99,74.6,5.51,0.72,85.85,70,23,33.21,5642,3.59,21812178,1.09,34.74
India,2008,Central,Malaria,2791.74,516.89,16.03,64.26,58.68,14.12,7.75,78.82,65,23,42.78,7673,4.05,155394455,0.91,15.73
India,2018,South,Tuberculosis,4147.63,211.8,7.76,78.74,78.37,7.59,6.54,55.2,57,28,43.15,3198,2.78,23956121,0.86,29.68
India,2000,East,Flu,1874.28,1098.63,5.08,77.84,87.11,12.61,0.29,52.43,58,27,26.12,2732,5.94,43004820,1.09,34.09
India,2008,North,Malaria,3737.36,1108.77,12.66,81.94,85.07,8.66,1.68,35.15,63,35,44.74,7005,4.67,132240435,1.08,15.9
India,2009,North,Flu,3573.31,701.26,7.74,44.03,72.45,4.62,0.75,54.9,72,24,26.83,6373,5.6,110265249,1.03,30.66
India,2005,South,Cancer,3801.54,677.72,11.56,77.57,56.9,4.63,5.15,36.22,66,20,39.29,6613,4.9,123152211,1.01,27.03
India,2004,North,Asthma,3035.97,506.29,11.15,91.3,87.4,14.3,6.14,37.04,66,26,44.39,7161,3.29,172448259,0.92,34.64
India,2004,East,Heart Disease,2022.32,1754.69,6.3,78.79,40.13,2.67,7.98,51.34,65,29,36.17,2690,2.92,52602341,0.95,20.4
India,2008,East,Heart Disease,4370.11,1055.11,6.89,40.58,99.26,4.3,2.14,43.84,70,27,36.57,6357,5.75,191887584,1.05,32.26
India,2007,North,HIV/AIDS,745.54,1814.89,9.54,67.09,60.01,2.32,1.35,57.89,72,34,36.09,2914,3.01,112185096,0.97,31.85
India,2023,West,Cancer,3856.25,1993.75,3.7,42.47,54.06,5.44,4.59,53.16,70,22,40.2,7544,3.91,181418146,0.99,20.02
India,2008,South,Cancer,4603.52,68.27,10.28,97.62,24.82,1.75,4.55,74.17,66,24,36.67,7561,4.9,86212791,0.89,29.71
India,2002,South,Heart Disease,2373.25,756.21,2.34,87.86,89.54,11.3,6.95,88.6,63,33,44.31,5098,3.15,132328670,1.02,15.89
India,2025,East,HIV/AIDS,3449.1,1724.87,3.37,82.3,79.24,14.44,6.08,82.41,67,26,49.14,4942,2.38,26495296,1.03,18.14
India,2004,South,Tuberculosis,4541.37,1860.69,4.91,97.52,24.2,6.43,1.58,89.33,73,29,43.41,2161,5.6,178777416,0.96,29.82
India,2009,South,Malaria,210.51,743.01,13.3,65.12,77.32,13.19,5.64,32.53,56,32,45.9,3253,5.22,148200398,0.87,14.1
India,2001,Central,Malaria,4242.78,187.43,1.78,87.8,92.47,3.17,4.29,93.94,75,31,31.31,3588,3.03,101071893,0.89,21.02
India,2006,South,Asthma,3963.66,1472.69,18.25,71.67,87.67,5.08,7.81,89.53,63,28,27.37,4977,3.17,101673031,0.99,15.71
India,2014,Central,Tuberculosis,53.49,1085.17,19.99,40.01,54.22,10.92,2.95,50.83,71,30,36.08,1916,5.89,122346748,1.0,18.9
India,2011,Central,Cancer,2074.92,1183.37,11.66,69.67,53.85,7.14,2.22,71.39,55,26,32.45,3674,4.18,157351800,1.01,15.61
India,2018,North,Malaria,1903.85,348.34,17.87,56.54,92.97,4.26,0.27,34.46,63,27,26.64,3648,4.37,105786439,1.02,21.91
India,2000,East,Diabetes,835.51,937.8,16.9,62.62,37.26,13.79,1.86,68.48,62,26,31.05,1871,3.54,199753356,1.03,23.87
India,2016,South,Malaria,4934.47,646.56,6.29,92.36,50.8,14.04,7.32,55.19,67,23,37.87,7024,3.59,38814783,1.03,14.59
India,2025,North,Asthma,4653.91,1426.19,13.66,95.75,31.75,11.72,5.84,43.23,55,30,46.22,7667,2.74,48422171,0.9,34.7
India,2010,East,Malaria,3080.6,1759.46,9.12,89.62,49.74,6.12,4.14,78.2,70,31,44.23,5662,3.71,155686708,0.92,21.95
India,2015,Central,HIV/AIDS,2414.37,1865.63,11.76,63.22,55.5,5.15,2.28,51.37,56,26,34.81,5212,4.5,186775637,0.95,12.82
India,2008,Central,Malaria,4670.12,1253.23,1.19,57.84,87.56,7.5,5.81,94.74,61,30,36.1,4138,2.62,77433802,0.96,17.19
India,2017,South,HIV/AIDS,1395.96,405.93,9.4,85.68,55.19,10.77,3.86,70.01,55,29,33.21,6023,5.74,22153981,0.89,28.16
India,2019,North,Tuberculosis,79.2,1189.77,1.35,61.78,24.91,3.4,6.88,65.39,56,22,27.24,5274,2.05,19623159,0.85,14.71
India,2008,South,Cancer,1578.07,278.51,2.35,69.84,64.25,14.57,1.68,54.07,55,31,32.51,4263,2.42,111354515,1.06,10.51
India,2013,East,Malaria,121.8,1871.17,6.29,81.62,47.61,10.1,7.27,67.11,74,25,49.42,4650,5.24,10436378,1.04,33.38
India,2015,Central,Heart Disease,2052.87,1441.85,10.86,63.09,20.23,7.61,3.03,54.53,60,23,43.58,6107,5.71,39696899,1.01,31.47
India,2019,East,HIV/AIDS,4673.57,1549.16,7.02,68.23,68.43,11.56,4.07,30.48,61,27,25.71,2468,3.13,37678799,0.89,32.36
