Country,Year,Region,Disease_Name,Prevalence_Rate,Incidence_Rate,Mortality_Rate,Recovery_Rate,Healthcare_Access_Index,Hospital_Beds_per_1000,Doctors_per_1000,Vaccination_Coverage,Life_Expectancy,Median_Age,Urban_Population_Percent,GDP_Per_Capita,Health_Expenditure_Percent_GDP,Population,Male_Female_Ratio,Smoking_Prevalence
India,2024,Central,Flu,3564.18,699.8,0.73,41.04,35.38,13.06,6.68,92.45,55,33,28.67,7542,4.02,160056988,0.87,26.58
India,2000,Central,COVID-19,4116.42,1815.14,8.66,86.76,30.74,2.13,1.11,88.35,67,30,45.74,1679,4.59,8625636,0.95,34.38
India,2015,West,Asthma,3379.07,734.58,17.92,71.45,96.82,1.79,5.89,99.51,56,27,34.12,2320,3.7,148008551,1.0,20.59
India,2014,North,Cancer,4250.14,438.27,7.75,81.27,31.53,12.01,1.35,33.8,60,28,32.42,1893,4.09,18754064,0.94,26.77
India,2012,South,HIV/AIDS,1217.37,155.17,18.45,94.71,64.67,6.1,2.88,92.54,66,26,35.61,4490,3.74,51244891,0.89,29.29
India,2014,South,Flu,3253.32,1759.73,13.01,47.29,71.8,2.51,5.88,91.23,74,23,45.62,4060,2.84,62821783,0.94,17.06
India,2024,West,Asthma,959.94,324.25,19.75,61.49,42.61,3.89,7.06,74.51,60,33,29.15,6095,3.28,116329648,0.94,21.06
India,2001,East,Tuberculosis,4019.88,1322.79,12.28,54.5,49.88,0.93,0.5,52.59,73,27,31.49,2218,2.02,18911893,1.05,10.98
India,2000,East,HIV/AIDS,87.41,847.35,17.78,80.24,77.44,3.01,1.91,93.82,68,31,39.53,4155,5.61,58815883,1.06,22.46
India,2000,South,HIV/AIDS,1562.0,1585.6,7.62,84.66,56.08,12.35,6.1,90.65,58,20,48.27,4459,2.62,17922391,1.02,31.19
India,2004,Central,Heart Disease,1673.05,700.51,9.02,63.19,81.47,8.3,1.31,41.11,67,34,25.83,4249,5.75,64217668,0.9,18.17
India,2021,West,HIV/AIDS,4837.21,1180.15,8.53,70.6,81.9,12.73,3.17,52.11,73,25,25.14,7820,5.29,151207222,1.08,10.14
India,2006,East,Tuberculosis,4115.21,351.12,5.4,53.96,93.88,10.0,3.29,65.56,65,25,25.93,3068,2.68,125954350,0.85,18.68
India,2004,South,Asthma,482.85,1809.19,3.9,57.93,23.59,14.36,0.97,62.67,66,29,28.72,7854,2.24,42654682,1.06,24.92
India,2001,Central,Tuberculosis,2482.22,610.73,16.93,71.32,85.26,2.97,5.14,63.98,55,31,31.76,2011,4.72,183193732,0.97,24.18
India,2008,North,HIV/AIDS,4169.46,1405.69,6.82,92.31,46.83,3.57,2.66,78.04,56,20,29.89,6040,3.77,10224500,0.9,31.69
India,2001,West,Heart Disease,3744.38,1289.17,19.13,77.75,66.52,14.9,4.08,34.12,56,29,44.09,6601,2.24,59125855,0.92,21.93
India,2011,East,Flu,3639.33,850.55,12.13,56.38,44.98,9.61,3.97,35.84,58,22,30.1,7074,5.01,12619608,0.97,34.65
India,2001,North,Asthma,2932.44,183.95,10.93,54.51,63.43,10.89,4.01,71.79,72,26,46.33,4309,5.14,142443354,0.93,26.56
India,2019,South,Heart Disease,1061.64,611.9,8.61,53.84,70.55,1.93,1.81,51.03,55,29,28.69,6733,5.76,177678697,0.99,23.81
India,2007,West,HIV/AIDS,797.6,249.89,4.61,63.38,50.14,11.1,7.42,36.93,57,33,31.78,3029,5.84,183947265,1.07,15.01
India,2012,East,HIV/AIDS,843.37,714.32,9.46,68.78,66.24,13.27,4.09,46.17,61,27,39.23,3981,3.33,103314284,0.93,30.14
India,2018,Central,Heart Disease,3750.24,377.44,2.76,87.95,59.62,1.26,7.45,81.56,65,29,35.77,2372,2.88,28665115,1.06,33.65
India,2023,East,Asthma,1888.98,1012.04,19.82,49.93,72.88,4.97,5.54,30.87,68,21,27.93,2090,4.86,43203660,0.89,32.45
India,2000,East,COVID-19,3707.49,1986.57,13.53,97.73,62.63,3.05,2.33,35.12,68,25,35.25,5334,2.5,1833533,1.02,25.87
India,2016,West,Heart Disease,4099.12,1367.28,4.95,55.1,29.36,4.62,1.28,53.68,67,24,43.76,6407,4.44,117175383,0.95,21.85
India,2018,Central,HIV/AIDS,1355.17,991.18,16.1,76.12,91.88,6.19,1.66,37.48,61,30,44.99,1891,4.58,176894827,1.05,16.08
India,2014,West,Asthma,1704.87,1183.34,19.32,79.8,43.14,5.44,6.3,73.14,56,23,37.02,7143,5.02,132079750,1.02,19.84
India,2001,South,HIV/AIDS,4255.66,67.81,7.27,85.82,67.0,13.24,7.52,66.44,65,34,31.49,5272,4.42,114776836,0.87,22.34
India,2019,North,Asthma,459.4,75.36,1.38,48.14,30.54,4.85,7.42,57.38,65,33,48.11,5841,4.11,141863583,0.98,18.18
India,2006,Central,Cancer,198.4,1556.63,11.3,64.37,93.46,3.95,1.58,84.28,71,22,33.56,2678,3.91,79581403,1.02,16.4
India,2010,South,Tuberculosis,2551.55,231.37,13.41,92.07,28.7,7.68,7.38,42.47,60,28,31.46,2683,4.17,137900776,0.97,12.83
India,2019,North,COVID-19,2634.92,1805.16,15.23,58.34,46.72,6.19,3.9,91.04,60,20,36.25,2361,5.09,192394255,0.94,30.79
India,2011,South,Cancer,1781.75,124.77,7.48,91.55,27.13,9.64,2.11,75.81,56,29,45.44,5900,5.52,71187527,1.05,32.61
India,2010,Central,Malaria,363.16,1918.79,0.56,95.37,23.79,4.04,4.85,67.11,70,23,47.44,4087,5.21,72501264,0.86,14.3
India,2007,North,Tuberculosis,178.82,1326.37,19.26,98.72,31.73,7.87,6.06,68.01,66,28,42.6,6340,4.65,92704569,0.89,19.17
India,2010,Central,Malaria,2583.24,1153.17,15.52,64.99,43.86,10.38,6.08,36.35,71,30,36.47,2605,3.18,182573752,0.93,23.11
India,2018,North,Flu,3669.76,1422.23,15.91,76.45,33.41,4.98,0.43,35.17,57,29,42.34,7167,4.8,127792819,1.09,30.69
India,2008,North,Heart Disease,1267.29,894.48,15.81,56.42,84.57,1.95,4.16,65.42,63,31,45.83,5226,2.87,6624548,1.0,28.69
India,2023,South,Cancer,4185.95,1764.54,16.13,79.25,24.61,11.11,0.71,74.83,71,29,30.9,6470,2.76,100736600,0.96,31.82
India,2020,North,Asthma,4362.25,872.84,18.27,77.25,78.83,1.71,3.54,36.73,57,23,30.77,5815,4.76,147113120,1.02,21.59
India,2000,Central,Tuberculosis,1354.8,438.21,9.28,84.81,80.82,7.52,6.1,96.78,70,30,25.55,6850,3.56,21197019,0.93,13.7
India,2017,North,Diabetes,4395.59,639.53,17.12,97.91,25.92,11.25,0.32,96.08,72,25,37.8,6529,2.86,170495321,1.03,18.95
India,2012,South,HIV/AIDS,2736.19,1256.37,14.38,75.12,49.09,5.2,5.05,52.79,64,33,38.18,2015,3.07,185487725,1.01,34.09
India,2015,West,Cancer,1109.74,377.31,12.57,74.42,61.62,13.0,7.9,95.04,58,21,28.68,3246,3.99,143501076,1.04,15.01
India,2016,West,Malaria,3120.99,1418.14,3.35,72.63,56.84,2.53,4.21,83.55,55,23,25.83,1751,4.61,31719149,1.06,30.06
India,2019,Central,Flu,711.47,1204.43,2.38,44.96,36.24,9.78,7.0,35.39,67,30,34.35,6505,2.66,74473723,0.99,34.37
India,2001,East,COVID-19,2824.51,512.94,9.49,98.41,28.33,5.83,1.19,77.37,64,20,44.56,3690,2.74,11845427,0.93,20.18
India,2018,North,Diabetes,2182.49,462.51,18.91,91.52,30.55,9.45,4.68,90.76,68,35,44.93,5708,3.58,196297627,0.88,32.64
India,2012,Central,COVID-19,3936.36,151.84,5.32,67.11,20.37,13.44,0.89,33.47,69,28,35.97,1675,3.09,189054355,1.03,20.31
India,2005,North,Diabetes,2697.7,1462.75,3.73,89.23,73.88,11.02,7.26,40.81,62,20,38.76,4598,2.11,175453453,1.09,19.68
India,2010,West,COVID-19,998.93,1602.34,6.4,97.96,49.35,3.09,2.58,76.38,71,34,46.71,2017,2.67,184621989,1.07,23.46
India,2024,South,Malaria,4260.68,300.73,18.09,71.16,40.65,14.67,5.46,92.24,64,35,38.72,7119,2.38,131560944,0.99,25.54
India,2020,West,Tuberculosis,293.94,1100.63,16.02,74.14,81.62,5.34,0.62,93.33,72,26,27.44,7201,4.0,130008842,0.89,15.97
India,2011,East,Asthma,3376.76,1312.41,11.79,57.79,36.16,8.84,1.21,93.19,59,34,48.06,6151,5.36,186117062,0.92,26.01
India,2019,Central,Heart Disease,2886.15,1269.31,4.63,70.1,39.26,9.68,0.85,95.16,69,29,47.7,6717,3.82,124763906,1.08,13.3
India,2009,North,Heart Disease,1113.62,1567.33,0.71,89.92,91.7,3.55,1.96,41.61,58,30,36.98,2654,4.54,5702789,0.94,17.02
India,2012,Central,Malaria,3555.68,1972.17,2.89,58.16,66.64,4.0,3.65,47.96,57,25,25.38,6495,2.34,136838155,0.91,30.81
India,2019,West,COVID-19,3413.36,253.2,1.59,73.78,42.62,2.29,1.55,56.76,59,27,27.28,4062,3.19,119320040,0.87,28.3
India,2014,East,Cancer,4810.34,1996.76,15.48,75.66,39.52,6.37,2.61,44.85,63,32,34.63,1968,5.27,109773431,0.96,17.08
India,2010,South,Tuberculosis,3398.64,793.93,4.38,80.74,72.97,10.09,7.03,48.38,72,20,33.76,7166,4.0,4484418,0.93,10.82
India,2021,South,Heart Disease,3242.98,309.62,10.34,95.68,65.05,7.75,5.3,44.22,64,31,37.83,2048,2.05,188817390,1.0,21.46
India,2021,East,Heart Disease,4256.28,1882.66,11.3,74.24,54.71,8.04,4.9,90.61,59,26,40.38,2768,4.28,10234982,1.02,26.63
India,2021,South,Malaria,3783.46,277.9,19.44,97.91,71.61,9.78,7.32,82.26,61,24,34.94,2178,2.78,15237740,1.01,14.33
India,2011,Central,HIV/AIDS,4845.8,1787.87,12.69,58.64,79.68,11.02,3.26,67.28,65,30,48.89,2893,4.67,124949710,1.03,27.12
India,2011,West,HIV/AIDS,281.22,1140.94,4.34,61.75,47.06,3.74,3.34,59.34,69,26,31.47,3387,2.59,19887587,1.03,27.85
India,2007,South,HIV/AIDS,1042.92,1477.27,12.58,90.11,71.05,1.05,4.28,90.42,68,29,31.43,3121,4.83,71498430,1.09,29.47
India,2025,East,Malaria,2290.74,1343.98,4.4,84.75,72.18,3.74,4.73,68.53,66,26,41.07,3556,2.64,141401329,0.87,34.88
India,2006,North,Cancer,514.83,1165.84,13.1,61.57,26.41,13.67,5.93,77.05,61,28,38.17,6865,3.38,63335807,1.06,29.02
India,2014,East,Malaria,90.71,217.85,8.15,61.4,92.52,4.76,2.23,38.19,63,26,36.77,7137,5.33,5677810,0.97,22.23
India,2006,East,Asthma,906.2,1173.43,15.82,84.2,59.99,8.73,1.05,78.26,57,22,39.6,1638,4.69,100998424,1.1,24.5
India,2010,Central,Tuberculosis,2226.74,50.32,6.2,48.85,21.72,9.46,7.35,32.18,66,33,31.06,2443,3.31,82023055,0.87,17.43
India,2013,East,Cancer,2159.61,342.63,9.48,97.72,37.19,6.87,4.1,83.89,55,23,41.29,4163,5.31,189705660,0.97,10.46
India,2003,North,COVID-19,1910.59,944.74,7.43,79.39,78.99,13.87,5.95,48.39,72,22,43.5,5834,2.89,158036185,0.99,12.28
India,2025,South,Asthma,4079.28,1679.16,9.44,82.66,41.26,8.94,1.52,89.96,58,32,46.23,2140,5.79,45413003,1.08,26.2
India,2013,South,Malaria,1074.36,1492.97,16.18,87.9,85.87,11.16,4.32,68.41,75,33,30.55,2952,2.51,77690617,1.01,15.0
India,2025,West,Flu,1146.05,852.92,12.43,51.25,64.26,11.29,3.49,78.71,57,31,43.51,2820,5.69,63629000,0.97,17.98
India,2004,Central,Heart Disease,3719.08,929.13,2.68,52.51,59.98,0.81,0.9,93.1,70,27,28.72,4768,3.37,131490090,0.99,27.84
India,2025,North,Tuberculosis,2641.71,1520.7,8.48,82.99,60.95,3.55,4.41,67.06,69,31,45.28,7108,5.48,146427969,0.95,16.3
India,2002,Central,Flu,3517.27,1062.96,8.98,53.3,29.52,10.49,7.82,92.85,55,35,25.56,5337,2.57,178755825,0.87,13.79
India,2004,North,Diabetes,914.71,497.73,7.89,46.54,92.9,9.66,1.99,77.6,57,32,48.57,4093,3.26,20198865,1.08,11.62
India,2000,North,Flu,1979.7,872.89,9.53,48.14,20.68,9.16,7.38,67.53,73,33,45.44,6011,5.82,184206210,0.9,21.13
India,2013,East,Tuberculosis,4980.33,1520.88,17.37,66.99,75.57,1.71,1.73,71.51,74,31,40.16,4714,5.7,83812908,1.08,26.38
India,2018,West,Malaria,1745.18,1679.03,9.67,70.87,97.16,3.39,1.03,34.9,71,33,26.72,4670,4.69,68520264,0.89,26.41
India,2013,North,Heart Disease,4631.28,1134.28,11.06,93.14,57.02,4.85,3.97,99.37,74,21,25.44,7493,2.35,141284191,1.07,14.86
India,2010,North,Asthma,3372.64,1674.57,7.8,68.52,33.48,14.84,3.27,62.45,74,23,27.6,3851,5.84,94404975,0.94,12.49
India,2018,West,Diabetes,3753.31,168.8,5.57,68.77,66.38,4.81,5.68,64.71,60,24,40.06,4552,2.46,118388614,1.0,14.14
India,2014,South,Malaria,4182.32,1400.51,19.62,41.56,25.78,10.18,1.82,93.49,60,25,36.29,2166,3.62,196415860,0.94,27.7
India,2011,East,Tuberculosis,730.63,231.49,17.23,61.67,90.23,10.34,0.7,52.81,55,35,34.53,6204,2.63,181586030,0.96,11.35
India,2003,East,HIV/AIDS,3811.27,790.26,10.37,43.85,44.67,0.5,0.46,72.09,65,33,42.76,7084,3.11,10738831,1.05,16.76
India,2023,North,Heart Disease,1239.5,1395.74,17.5,60.74,54.67,14.92,1.49,67.6,55,31,28.82,1858,5.83,119573857,0.86,11.32
India,2007,West,Heart Disease,769.11,914.96,9.14,45.78,65.73,10.9,6.27,69.9,67,25,36.15,3838,5.65,33852892,0.89,31.12
India,2019,West,Tuberculosis,2252.07,790.93,18.77,44.26,64.42,4.0,6.14,79.1,68,34,37.96,4384,4.06,44706576,0.88,12.82
India,2004,Central,Asthma,4465.73,206.49,6.76,66.59,76.53,1.1,5.89,82.8,65,27,42.56,6232,3.64,62594307,0.97,29.11
India,2024,South,Malaria,2426.7,1704.46,10.15,45.13,42.28,9.48,6.72,46.92,56,32,48.36,3952,2.62,105763709,1.0,24.78
India,2024,South,Asthma,4364.28,881.72,15.03,46.1,55.06,11.55,2.39,94.5,59,29,36.06,1835,4.28,154690160,0.91,18.83
India,2010,North,COVID-19,52.25,499.05,6.55,87.56,96.98,7.85,1.15,77.18,56,33,46.4,7071,2.87,43549328,0.87,20.77
India,2015,East,Heart Disease,539.0,1508.07,14.22,64.47,25.03,1.13,0.29,34.78,74,26,45.8,6484,3.31,8941483,1.06,32.3
India,2023,West,Heart Disease,909.72,485.13,11.25,72.1,74.24,2.06,3.74,44.82,66,31,41.75,7428,5.17,137112024,0.98,11.97
India,2012,Central,Diabetes,2474.41,1372.5,8.68,56.42,75.94,4.83,1.27,83.45,74,35,26.35,4597,4.09,146067759,0.9,31.82
India,2004,North,Diabetes,513.76,310.57,11.36,79.09,28.66,10.87,5.51,99.36,60,20,43.89,3142,2.15,182082245,1.03,30.03
India,2007,East,Diabetes,1770.08,1781.73,4.15,64.97,21.32,2.81,4.63,34.47,59,24,32.42,4182,3.32,194869520,1.01,34.45
India,2002,Central,HIV/AIDS,4250.89,16.61,11.49,73.65,63.84,11.55,0.39,37.15,74,22,47.2,2130,5.68,99252401,0.95,14.26
India,2012,South,Cancer,4778.32,1846.9,1.3,72.76,81.6,8.76,6.8,53.75,60,27,27.61,3527,3.44,147843701,1.06,22.37
India,2017,Central,HIV/AIDS,3804.96,797.68,13.67,73.35,68.35,2.39,7.54,79.14,63,35,27.59,7251,2.24,75323493,0.93,33.18
India,2009,West,Cancer,4278.38,796.93,5.04,80.43,44.99,1.47,1.76,69.11,69,20,47.95,4509,3.1,61318082,0.97,26.02
India,2001,West,Tuberculosis,3695.06,121.77,0.64,44.37,26.54,8.28,3.58,53.49,67,25,30.72,3645,5.88,74322381,0.92,33.36
India,2016,East,Tuberculosis,2210.33,1366.84,12.44,93.64,26.46,12.84,7.13,74.91,66,24,28.64,4227,4.17,124090642,1.04,22.45
India,2014,North,Asthma,3973.89,946.04,18.96,68.94,33.51,5.58,1.42,35.2,70,27,45.03,5865,5.85,78696734,0.87,11.88
India,2022,East,Malaria,3360.9,1026.99,4.66,70.21,50.31,13.76,1.15,75.11,59,26,34.12,3894,5.58,183849063,0.89,25.91
India,2004,West,Cancer,1268.62,77.56,10.29,72.17,20.16,13.83,1.68,33.66,69,29,28.63,2733,2.65,124149875,0.94,15.02
India,2023,West,Tuberculosis,2159.95,457.95,11.56,84.74,50.33,7.98,4.43,99.6,64,20,29.52,6520,2.15,134068335,1.08,22.8
India,2012,West,Flu,2851.62,1737.43,8.31,94.55,73.37,9.98,7.07,62.24,58,35,42.77,4758,5.07,129201341,1.08,34.03
India,2001,East,COVID-19,623.94,1549.17,10.26,96.23,91.32,14.7,6.46,93.67,55,20,41.07,4476,5.36,187376364,0.99,31.39
India,2024,West,Heart Disease,4606.69,477.79,4.59,77.04,32.52,9.85,2.28,64.0,69,33,40.75,3776,4.37,156767627,1.1,24.21
India,2001,South,Asthma,4834.37,1695.98,17.48,61.7,30.54,6.49,6.19,35.75,68,30,30.7,7808,4.18,147354179,1.08,10.2
India,2013,Central,Diabetes,705.32,1802.87,1.59,45.52,45.16,14.44,2.27,37.97,66,21,32.79,3488,2.3,16123756,1.1,11.55
India,2023,Central,Tuberculosis,1924.18,1246.07,8.98,48.31,68.83,1.17,1.14,44.06,67,28,43.44,1909,4.94,169921698,1.02,29.47
India,2002,East,Asthma,4377.45,445.12,8.63,41.71,85.88,1.13,7.76,36.18,59,22,29.52,5475,2.7,197549470,1.08,33.74
India,2021,East,Cancer,2884.32,1766.32,13.63,76.67,41.15,7.32,3.08,60.02,58,25,47.42,7837,2.97,149828836,0.88,17.99
India,2011,North,COVID-19,405.29,1096.52,2.74,74.33,57.01,10.54,3.77,96.54,65,29,37.77,3598,3.93,138857912,1.05,29.13
India,2014,Central,Cancer,1872.78,173.47,9.79,57.24,51.96,1.35,5.22,89.86,72,21,41.66,4762,5.4,177761384,0.95,20.08
India,2012,Central,Asthma,3202.91,1315.93,2.88,60.56,85.91,2.76,0.72,80.57,62,26,39.87,5492,2.94,122826769,0.89,14.58
India,2018,South,Flu,1571.66,1436.77,9.88,78.37,51.67,1.1,7.47,73.74,73,23,36.45,3054,5.49,44739466,0.86,22.93
India,2005,Central,Asthma,255.6,905.06,19.92,64.0,33.7,6.39,1.12,73.54,70,31,31.39,3937,4.35,11895854,1.05,20.55
India,2011,West,Asthma,4962.06,1346.49,9.65,73.56,93.41,13.82,6.53,35.95,64,25,41.93,2770,5.46,150716605,1.02,20.34
India,2005,Central,Diabetes,3959.43,1172.81,13.35,74.79,85.19,8.68,4.38,87.12,69,31,27.89,3131,2.6,167261670,1.04,19.71
India,2010,East,Diabetes,3203.88,1263.85,17.07,56.35,21.76,14.12,5.78,62.58,56,28,49.4,3495,4.54,130981620,0.96,22.04
India,2001,West,Asthma,1472.94,1978.25,12.89,62.3,39.29,3.23,2.92,52.78,65,33,45.15,7551,2.82,192866856,1.02,33.16
India,2024,South,Diabetes,2565.35,1051.04,16.75,41.15,65.06,7.72,2.36,80.09,65,23,37.77,2202,4.1,63614552,1.09,19.79
India,2022,South,COVID-19,1479.43,177.53,11.28,44.58,71.27,4.52,4.8,49.22,70,30,37.38,2204,5.75,117783998,1.0,11.52
India,2015,North,COVID-19,2142.09,271.9,5.3,87.48,40.25,4.95,4.88,36.85,75,34,47.1,7709,4.96,139541770,0.85,34.08
India,2000,East,Asthma,2372.6,1532.66,11.51,59.21,76.73,12.22,5.79,46.21,65,31,40.22,4751,5.03,73477463,0.87,31.71
India,2016,North,COVID-19,3155.88,1695.76,9.25,82.68,75.6,14.6,4.15,46.04,74,29,46.12,4855,3.09,192897182,0.93,34.61
India,2014,East,Tuberculosis,1888.3,1057.2,10.25,68.53,65.16,8.48,0.79,63.73,57,25,30.68,5505,5.8,74347669,0.9,13.44
India,2022,North,Flu,3379.91,927.57,10.9,98.07,95.42,10.71,2.01,32.06,72,29,31.6,4482,2.24,73004246,0.97,12.43
India,2019,South,HIV/AIDS,4196.43,900.73,12.55,57.03,95.65,3.98,4.91,48.79,68,30,33.47,3414,2.34,71691550,1.01,19.35
India,2025,East,Heart Disease,2075.58,1863.35,15.65,68.11,93.5,9.99,6.06,93.56,74,34,26.46,3593,4.57,28601265,1.01,31.65
India,2004,Central,Diabetes,3627.28,106.74,19.92,40.86,71.74,5.25,5.32,83.18,62,22,40.1,3885,2.48,163136838,1.06,20.39
India,2000,Central,Diabetes,1115.05,185.06,4.09,82.07,48.73,6.25,7.36,76.73,69,20,49.81,1760,2.34,58022124,0.96,10.99
India,2002,North,COVID-19,4780.12,1818.7,6.43,72.42,44.8,1.52,4.29,44.43,74,35,48.1,6163,4.61,11832129,0.96,12.86
India,2002,North,COVID-19,2898.97,77.08,0.19,41.06,97.17,1.16,4.9,64.6,63,24,27.41,7201,4.54,89653398,0.99,27.39
India,2018,East,Diabetes,1282.92,1656.9,10.75,51.5,27.48,2.07,2.27,77.42,57,32,32.2,2459,4.4,20013798,0.87,34.57
India,2012,East,Cancer,2174.62,772.56,1.33,51.19,30.62,12.65,2.81,72.05,62,32,35.41,1908,3.47,162743635,1.01,15.22
India,2003,Central,Flu,2039.4,1720.8,1.82,52.7,91.97,12.31,6.65,47.82,60,25,49.07,4973,4.85,108330714,0.89,28.07
India,2000,West,Malaria,3935.64,1127.9,7.98,87.12,31.8,2.74,2.65,42.94,56,28,38.9,5230,2.27,195397221,1.06,31.78
India,2023,South,Flu,4344.94,1200.09,3.11,49.35,92.81,6.32,5.73,89.72,74,29,33.33,2100,3.82,101438368,0.92,28.11
India,2019,North,Diabetes,3473.15,1079.36,2.63,45.6,43.08,1.19,7.55,58.04,72,30,25.81,4070,4.01,143204633,0.91,10.73
India,2015,North,COVID-19,3561.97,329.19,3.68,95.53,85.05,12.66,4.13,37.22,57,29,46.07,6235,3.5,71975168,1.06,29.19
India,2013,Central,Tuberculosis,4163.56,696.73,15.24,94.47,47.49,13.49,1.12,59.01,69,33,44.49,5696,5.67,186097954,1.06,16.3
India,2006,East,Diabetes,1286.31,1888.85,19.14,93.11,88.22,8.08,5.1,83.05,64,24,32.75,6755,2.92,26473676,0.98,13.91
India,2019,Central,Tuberculosis,1544.83,1740.62,11.01,41.2,60.53,12.03,1.62,62.05,65,30,29.75,4738,5.09,150274762,0.96,22.35
India,2006,East,Cancer,1138.76,1336.68,15.14,70.14,46.38,5.82,5.72,51.94,71,32,35.14,4130,5.03,39875345,0.92,13.89
India,2025,Central,Heart Disease,3520.51,209.66,12.89,40.21,29.32,13.41,6.74,38.97,72,26,41.27,4321,3.93,68049677,1.08,30.98
India,2016,East,Flu,515.15,1065.72,0.23,56.48,71.53,0.63,2.01,62.52,69,24,32.17,1553,3.72,104269247,1.05,24.81
India,2012,South,Diabetes,3609.97,369.27,10.7,44.37,83.17,10.68,2.95,94.6,60,27,38.89,4828,3.46,122288258,1.1,11.74
India,2002,North,Tuberculosis,4051.08,1133.04,3.76,45.31,95.24,5.11,3.13,42.83,57,20,29.5,1795,4.04,33598871,0.93,26.09
India,2004,East,Tuberculosis,2013.76,270.18,9.41,71.17,68.23,4.03,3.88,42.28,71,21,47.6,6790,4.38,169058279,0.98,33.55
India,2019,South,Malaria,1383.65,497.96,3.54,85.72,72.8,5.99,3.24,58.99,62,28,32.56,5500,5.2,1362632,0.93,25.43
India,2010,East,Malaria,2533.75,118.94,15.95,78.17,66.49,11.51,4.07,94.11,74,34,38.8,5556,5.23,89883993,0.92,15.97
India,2023,Central,HIV/AIDS,4855.88,1609.83,8.2,55.85,77.66,5.56,6.07,73.87,64,31,45.97,5436,5.54,197797473,0.97,18.61
India,2012,Central,Flu,1969.95,1116.72,7.38,75.52,28.02,13.32,3.72,82.82,65,22,34.19,4099,2.79,169864270,0.97,12.91
India,2023,North,Diabetes,4972.41,33.09,7.92,91.13,80.75,10.64,7.95,83.37,63,31,32.51,7531,5.77,131962689,0.92,20.22
India,2006,Central,Cancer,915.55,1225.54,18.42,47.07,46.49,9.8,0.54,34.38,70,31,40.84,7179,3.09,116229528,1.08,20.59
India,2013,South,Cancer,1597.77,91.39,7.96,60.74,54.94,5.56,6.7,50.29,71,34,49.85,5460,3.39,55615817,0.96,31.47
India,2015,South,Tuberculosis,722.7,232.53,17.48,53.05,30.39,9.68,3.25,42.93,59,29,27.74,7260,3.31,188915869,0.87,34.66
India,2021,South,Heart Disease,2411.69,1301.2,19.51,94.44,60.64,2.25,5.74,63.76,75,22,31.93,1765,5.23,80158047,1.04,18.63
India,2000,West,Diabetes,4519.78,373.47,15.48,71.26,71.31,4.75,7.89,31.76,68,33,45.97,4015,3.5,9125794,0.86,22.72
India,2000,East,Asthma,1221.47,335.81,10.77,55.57,49.19,6.54,5.56,40.13,62,33,32.89,7387,4.22,22758394,0.89,30.32
India,2015,East,Flu,1847.07,244.41,17.9,74.26,42.08,0.66,1.46,96.07,56,29,47.35,5944,5.79,30791906,1.0,25.51
India,2012,North,Malaria,3143.29,1993.97,5.08,47.72,28.19,13.42,4.53,85.13,59,25,41.69,5375,4.27,75393448,1.08,34.82
India,2016,South,Cancer,1879.51,379.14,18.35,59.58,24.97,3.48,7.5,84.51,58,25,39.49,7227,4.24,23171195,0.91,14.01
India,2024,Central,Asthma,468.43,511.33,11.09,61.69,94.99,10.93,4.0,53.12,73,29,25.99,6682,2.34,123265967,1.08,11.14
India,2025,North,Cancer,4128.44,313.99,9.17,54.36,42.52,1.55,6.65,50.61,58,35,31.17,4131,5.81,38548203,0.87,20.35
India,2022,North,Tuberculosis,1847.21,1065.7,12.75,43.49,70.55,11.61,2.46,75.89,60,24,38.59,4049,5.99,180376182,0.97,10.67
India,2015,South,Tuberculosis,4888.14,920.27,10.86,83.43,88.45,7.06,4.73,93.0,64,34,25.63,7146,4.19,186976641,0.99,26.58
India,2011,East,Diabetes,4835.05,1583.06,4.81,80.44,34.34,13.74,5.41,71.73,70,31,29.75,2567,3.68,45615199,0.92,20.14
India,2000,South,COVID-19,1075.53,1944.84,11.5,54.73,53.68,1.96,6.8,50.22,74,25,34.78,2318,3.0,153237634,0.96,23.81
India,2012,East,COVID-19,1240.52,1309.94,12.07,71.49,24.98,7.07,3.4,56.32,58,23,37.72,4728,2.01,23284593,0.93,15.6
India,2024,North,Heart Disease,1390.8,964.21,9.16,85.03,44.91,1.13,4.02,79.04,72,28,36.97,4457,4.62,96231791,0.94,22.17
India,2003,North,HIV/AIDS,1557.3,890.74,16.81,91.82,90.4,4.33,7.33,48.83,75,31,38.66,7733,2.64,172194431,0.95,17.72
India,2001,Central,Diabetes,747.98,245.4,11.63,61.54,30.66,3.35,0.37,75.94,61,33,25.85,2958,3.76,189080673,0.94,17.47
India,2019,North,COVID-19,4318.71,1152.48,14.24,54.79,29.02,12.1,1.99,76.43,74,33,40.37,3173,5.49,193793371,0.98,15.87
India,2024,Central,Flu,293.55,187.71,1.91,79.79,80.37,4.41,6.26,62.07,73,35,47.06,3012,3.42,67290750,0.96,11.04
India,2015,South,HIV/AIDS,3444.87,801.37,18.87,76.89,82.93,8.21,0.58,47.66,74,35,41.68,5716,3.73,170764502,0.95,32.94
India,2019,West,HIV/AIDS,972.67,1756.01,9.65,81.02,31.37,13.08,0.28,96.06,70,28,30.19,3348,3.16,189127180,0.96,11.69
India,2022,East,HIV/AIDS,1186.52,1488.31,9.89,57.77,79.6,4.76,1.67,35.41,70,28,47.07,4419,4.39,11904153,0.91,26.17
